siren,nic,siret,dateFin,dateDebut,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,changementEnseigneEtablissement,denominationUsuelleEtablissement,changementDenominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,changementActivitePrincipaleEtablissement,caractereEmployeurEtablissement,changementCaractereEmployeurEtablissement
000325175,00016,00032517500016,2007-12-31,2000-09-26,A,false,,,,false,,false,,,false,N,false
000325175,00016,00032517500016,,2009-05-27,F,true,,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00016,00032517500016,2009-05-26,2008-01-01,A,false,,,,false,,false,32.12Z,NAFRev2,true,N,false
000325175,00024,00032517500024,,2011-10-21,F,true,TAHITI PERLES CREATIONS,,,false,,false,47.89Z,NAFRev2,false,N,false
000325175,00024,00032517500024,2011-10-20,2008-05-20,A,false,TAHITI PERLES CREATIONS,,,false,,false,47.89Z,NAFRev2,false,N,false
000325175,00032,00032517500032,,2011-10-21,F,true,TAHITI PERLES CREATIONS,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00032,00032517500032,2011-10-20,2009-05-27,A,false,TAHITI PERLES CREATIONS,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00040,00032517500040,,2014-01-07,F,true,TAHITI PERLES CREATION,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00040,00032517500040,2014-01-06,2011-10-21,A,false,TAHITI PERLES CREATION,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00057,00032517500057,,2018-02-07,F,true,TAHITI PERLES CREATION,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00057,00032517500057,2018-02-06,2014-01-07,A,false,TAHITI PERLES CREATION,,,false,,false,32.12Z,NAFRev2,false,N,false
000325175,00065,00032517500065,,2018-02-07,A,false,,,,false,,false,32.12Z,NAFRev2,false,N,false
001807254,00014,00180725400014,,1978-05-31,F,true,,,,false,,false,,,false,N,false
001807254,00014,00180725400014,1978-05-30,1972-05-01,A,false,,,,false,,false,,,false,N,false
001807254,00022,00180725400022,,2014-12-31,F,true,,,,false,,false,85.59A,NAFRev2,false,N,false
001807254,00022,00180725400022,2014-12-30,2009-10-01,A,false,,,,false,,false,85.59A,NAFRev2,false,N,false
005410220,00015,00541022000015,,1988-03-31,F,true,,,,false,,false,22.02,NAP,false,N,false
005410345,00010,00541034500010,,1984-12-25,F,true,,,,false,,false,79.06,NAP,false,N,false
005410394,00018,00541039400018,,1987-12-01,F,true,,,,false,,false,64.42,NAP,false,N,false
005410428,00014,00541042800014,,1989-06-11,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005410436,00017,00541043600017,,1984-12-25,F,true,,,,false,,false,57.11,NAP,false,N,false
005410485,00014,00541048500014,,1985-12-25,F,true,,,,false,,false,64.42,NAP,false,N,false
005410493,00018,00541049300018,,,F,false,,,,false,,false,86.06,NAP,false,N,false
005410501,00018,00541050100018,,2001-12-31,F,true,,,,false,,false,55.4B,NAF1993,false,N,false
005410519,00010,00541051900010,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005410527,00013,00541052700013,,1997-07-01,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005410543,00010,00541054300010,,,F,false,,,,false,,false,67.05,NAP,false,N,false
005410642,00010,00541064200010,,1991-12-31,F,true,,,,false,,false,64.45,NAP,false,N,false
005410667,00017,00541066700017,,1996-10-30,F,true,,,,false,,false,55.4B,NAF1993,false,O,false
005410675,00010,00541067500010,,1984-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005410717,00010,00541071700010,,1990-10-31,F,true,,,,false,,false,65.06,NAP,false,N,false
005410733,00017,00541073300017,,,F,false,,,,false,,false,57.03,NAP,false,N,false
005410741,00010,00541074100010,,1985-12-25,F,true,,,,false,,false,64.42,NAP,false,N,false
005410758,00014,00541075800014,,1984-12-25,F,true,,,,false,,false,67.05,NAP,false,N,false
005410816,00010,00541081600010,,,F,false,,,,false,,false,38.40,NAP,false,N,false
005410857,00014,00541085700014,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005410873,00029,00541087300029,,1999-12-31,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005410899,00024,00541089900024,,2001-03-22,F,true,,,,false,,false,74.1J,NAF1993,false,N,false
005410949,00019,00541094900019,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005410980,00014,00541098000014,,1987-06-30,F,true,,,,false,,false,67.07,NAP,false,N,false
005411053,00019,00541105300019,,1991-03-31,F,true,,,,false,,false,65.03,NAP,false,N,false
005411236,00010,00541123600010,,,F,false,,,,false,,false,55.40,NAP,false,N,false
005411343,00014,00541134300014,,1992-10-31,F,true,,,,false,,false,50.1Z,NAF1993,false,N,false
005411434,00011,00541143400011,,1987-09-30,F,true,,,,false,,false,65.02,NAP,false,N,false
005411483,00018,00541148300018,,1984-12-25,F,true,,,,false,,false,62.41,NAP,false,N,false
005411582,00017,00541158200017,,2010-12-25,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005411582,00017,00541158200017,2010-12-24,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005411582,00017,00541158200017,2007-12-31,1988-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005411582,00017,00541158200017,1988-12-24,1988-06-06,A,true,,,,false,,false,,,false,N,true
005411582,00017,00541158200017,1988-06-05,1954-01-01,,false,,,,false,,false,,,false,,false
005411699,00019,00541169900019,,1999-01-10,F,true,,,,false,,false,57.03,NAP,false,N,false
005411806,00010,00541180600010,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005411954,00018,00541195400018,,1984-12-25,F,true,,,,false,,false,38.50,NAP,false,N,false
005411962,00011,00541196200011,,1990-12-31,F,true,,,,false,,false,67.05,NAP,false,N,false
005411996,00019,00541199600019,,,F,false,,,,false,,false,67.04,NAP,false,N,false
005420013,00012,00542001300012,,,F,false,,,,false,,false,62.21,NAP,false,N,false
005420021,00015,00542002100015,,2008-09-05,F,true,,,,false,,false,46.69B,NAFRev2,false,O,false
005420021,00015,00542002100015,2008-09-04,2008-01-01,A,false,,,,false,,false,46.69B,NAFRev2,true,O,false
005420021,00015,00542002100015,2007-12-31,2003-12-25,A,false,,,,false,,false,51.8M,NAFRev1,true,O,false
005420021,00015,00542002100015,2003-12-24,2001-12-25,A,false,,,,false,,false,51.6K,NAF1993,false,O,true
005420021,00015,00542002100015,2001-12-24,1991-12-25,A,false,,,,false,,false,51.6K,NAF1993,true,,false
005420021,00015,00542002100015,1991-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005420021,00023,00542002100023,,2009-12-31,F,true,,,,false,,false,46.69B,NAFRev2,false,O,false
005420021,00023,00542002100023,2009-12-30,2008-01-01,A,false,,,,false,,false,46.69B,NAFRev2,true,O,false
005420021,00023,00542002100023,2007-12-31,2003-12-25,A,false,,,,false,,false,51.8M,NAFRev1,true,O,false
005420021,00023,00542002100023,2003-12-24,1996-12-25,A,false,,,,false,,false,51.6K,NAF1993,false,O,true
005420021,00023,00542002100023,1996-12-24,1995-12-25,A,false,,,,false,,false,51.6K,NAF1993,true,,false
005420021,00023,00542002100023,1995-12-24,1995-02-14,A,false,,,,false,,false,,,false,,false
005420021,00031,00542002100031,,2009-12-31,F,true,,,,false,,false,46.69B,NAFRev2,false,O,false
005420021,00031,00542002100031,2009-12-30,2008-01-01,A,false,,,,false,,false,46.69B,NAFRev2,true,O,false
005420021,00031,00542002100031,2007-12-31,2003-12-25,A,false,,,,false,,false,51.8M,NAFRev1,true,O,false
005420021,00031,00542002100031,2003-12-24,1996-12-25,A,false,,,,false,,false,51.6K,NAF1993,true,O,true
005420021,00031,00542002100031,1996-12-24,1996-03-15,A,false,,,,false,,false,,,false,,false
005420021,00049,00542002100049,,2009-12-23,F,true,,,,false,,false,46.69B,NAFRev2,false,O,false
005420021,00049,00542002100049,2009-12-22,2008-09-05,A,false,,,,false,,false,46.69B,NAFRev2,false,O,false
005420021,00056,00542002100056,,2009-12-23,A,false,,,,false,,false,46.69B,NAFRev2,false,O,false
005420039,00017,00542003900017,,,F,false,,,,false,,false,59.02,NAP,false,N,false
005420047,00010,00542004700010,,2004-09-24,F,true,,,,false,,false,45.3F,NAFRev1,false,O,false
005420047,00010,00542004700010,2004-09-23,2003-12-25,A,false,,,,false,,false,45.3F,NAFRev1,true,O,false
005420047,00010,00542004700010,2003-12-24,1996-12-25,A,false,,,,false,,false,52.4Y,NAF1993,false,O,true
005420047,00010,00542004700010,1996-12-24,1988-12-25,A,false,,,,false,,false,52.4Y,NAF1993,true,,false
005420047,00010,00542004700010,1988-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005420047,00028,00542004700028,,2004-09-24,F,true,,,,false,,false,52.4Y,NAFRev1,false,N,false
005420047,00028,00542004700028,2004-09-23,1973-12-25,A,false,,,,false,,false,52.4Y,NAF1993,true,N,false
005420047,00028,00542004700028,1973-12-24,1973-07-01,A,false,,,,false,,false,,,false,N,false
005420054,00024,00542005400024,,1999-08-31,F,true,,,,false,,false,28.6F,NAF1993,false,O,false
005420070,00020,00542007000020,,1987-02-02,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005420088,00014,00542008800014,,1992-06-29,F,true,,,,false,,false,52.4N,NAF1993,false,N,false
005420104,00019,00542010400019,,2013-12-16,F,true,,,,false,,false,47.71Z,NAFRev2,false,O,false
005420104,00019,00542010400019,2013-12-15,2008-01-01,A,false,,,,false,,false,47.71Z,NAFRev2,true,O,false
005420104,00019,00542010400019,2007-12-31,1996-12-25,A,false,,,,false,,false,52.4C,NAF1993,false,O,true
005420104,00019,00542010400019,1996-12-24,1954-12-25,A,false,,,,false,,false,52.4C,NAF1993,true,,false
005420104,00019,00542010400019,1954-12-24,1954-01-01,A,false,,,,false,,false,,,false,,false
005420120,00015,00542012000015,,2008-01-01,A,false,,,,false,,false,10.81Z,NAFRev2,true,O,false
005420120,00015,00542012000015,2007-12-31,1996-12-25,A,false,,,,false,,false,15.8H,NAF1993,false,O,true
005420120,00015,00542012000015,1996-12-24,1993-12-25,A,false,,,,false,,false,15.8H,NAF1993,true,,false
005420120,00015,00542012000015,1993-12-24,1989-01-27,A,false,,,,false,,false,,,false,,false
005420120,00023,00542012000023,,2014-04-30,A,false,,,,false,,false,52.10B,NAFRev2,false,N,true
005420120,00023,00542012000023,2014-04-29,2008-01-01,A,false,,,,false,,false,52.10B,NAFRev2,true,O,false
005420120,00023,00542012000023,2007-12-31,1996-12-25,A,false,,,,false,,false,63.1E,NAF1993,false,O,true
005420120,00023,00542012000023,1996-12-24,1954-12-25,A,false,,,,false,,false,63.1E,NAF1993,true,,false
005420120,00023,00542012000023,1954-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005420120,00031,00542012000031,,2008-04-23,A,false,,,,false,,false,70.10Z,NAFRev2,true,O,false
005420120,00031,00542012000031,2008-04-22,2008-01-01,A,false,,,,false,,false,10.81Z,NAFRev2,true,O,false
005420120,00031,00542012000031,2007-12-31,2007-09-01,A,false,,,,false,,false,70.1F,NAFRev1,true,O,false
005420120,00031,00542012000031,2007-08-31,2003-12-25,A,false,,,,false,,false,15.8H,NAFRev1,true,O,false
005420120,00031,00542012000031,2003-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005420120,00031,00542012000031,1996-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005420120,00049,00542012000049,,2020-12-21,F,true,,,,false,,false,46.75Z,NAFRev2,false,N,false
005420120,00049,00542012000049,2020-12-20,2010-06-30,A,false,,,,false,,false,46.75Z,NAFRev2,false,N,true
005420120,00049,00542012000049,2010-06-29,2008-01-01,A,false,,,,false,,false,46.75Z,NAFRev2,true,O,false
005420120,00049,00542012000049,2007-12-31,1996-12-25,A,false,,,,false,,false,51.5L,NAF1993,false,O,true
005420120,00049,00542012000049,1996-12-24,1988-12-25,A,false,,,,false,,false,51.5L,NAF1993,true,,false
005420120,00049,00542012000049,1988-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005420146,00010,00542014600010,,1984-12-25,F,true,,,,false,,false,64.12,NAP,false,N,false
005420153,00016,00542015300016,,1984-12-25,F,true,,,,false,,false,58.12,NAP,false,N,false
005420187,00014,00542018700014,,1984-12-25,F,true,,,,false,,false,38.40,NAP,false,N,false
005420195,00033,00542019500033,,2001-07-31,F,true,,,,false,,false,51.2A,NAF1993,false,O,false
005420245,00010,00542024500010,,1986-07-03,F,true,,,,false,,false,81.21,NAP,false,N,false
005420260,00019,00542026000019,,1991-12-25,F,false,,,,false,,false,20.01,NAP,true,N,true
005420260,00019,00542026000019,1991-12-24,1991-03-27,F,true,,,,false,,false,,,false,,false
005420260,00019,00542026000019,1991-03-26,1900-01-01,A,false,,,,false,,false,,,false,,false
005420278,00011,00542027800011,,1984-12-25,F,true,,,,false,,false,44.33,NAP,false,N,false
005440011,00012,00544001100012,,2012-02-02,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005440011,00012,00544001100012,2012-02-01,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005440011,00012,00544001100012,2007-12-31,1991-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005440011,00012,00544001100012,1991-12-24,1991-09-30,A,false,,,,false,,false,,,false,N,false
005440078,00011,00544007800011,,1985-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005440110,00038,00544011000038,,1995-12-25,F,false,,,,false,,false,52.4T,NAF1993,false,O,true
005440110,00038,00544011000038,1995-12-24,1995-09-30,F,true,,,,false,,false,52.4T,NAF1993,false,,false
005440110,00038,00544011000038,1995-09-29,1991-12-25,A,false,,,,false,,false,52.4T,NAF1993,true,,false
005440110,00038,00544011000038,1991-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005440110,00053,00544011000053,,1996-12-25,F,false,,,,false,,false,70.2C,NAF1993,false,N,true
005440110,00053,00544011000053,1996-12-24,1995-12-25,F,false,,,,false,,false,70.2C,NAF1993,true,,false
005440110,00053,00544011000053,1995-12-24,1995-09-30,F,true,,,,false,,false,,,false,,false
005440110,00053,00544011000053,1995-09-29,1991-11-04,A,false,,,,false,,false,,,false,,false
005440110,00061,00544011000061,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005440110,00061,00544011000061,2007-12-31,1995-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005440110,00061,00544011000061,1995-12-24,1995-10-01,A,false,,,,false,,false,,,false,N,false
005440136,00017,00544013600017,,,F,false,,,,false,,false,67.09,NAP,false,N,false
005440185,00014,00544018500014,,2006-03-01,F,true,,,,false,,false,52.1B,NAFRev1,false,N,false
005440185,00014,00544018500014,2006-02-28,1954-12-25,A,false,,,,false,,false,52.1B,NAF1993,true,N,false
005440185,00014,00544018500014,1954-12-24,1954-01-01,A,false,,,,false,,false,,,false,N,false
005440219,00011,00544021900011,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005440235,00017,00544023500017,,1984-12-25,F,true,,,,false,,false,60.01,NAP,false,N,false
005440409,00018,00544040900018,,1984-12-25,F,true,,,,false,,false,64.46,NAP,false,N,false
005440508,00017,00544050800017,,1991-12-31,F,true,,,,false,,false,57.08,NAP,false,N,false
005440557,00014,00544055700014,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005440565,00017,00544056500017,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005440565,00017,00544056500017,2007-12-31,1993-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005440565,00017,00544056500017,1993-12-24,1954-01-01,A,false,,,,false,,false,,,false,N,false
005440649,00019,00544064900019,,1988-09-30,F,true,,,,false,,false,62.11,NAP,false,N,false
005440672,00011,00544067200011,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005440698,00016,00544069800016,,1984-12-25,F,true,,,,false,,false,67.07,NAP,false,N,false
005440722,00014,00544072200014,,1984-12-25,F,true,,,,false,,false,00.10,NAP,false,N,false
005440755,00014,00544075500014,,1984-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005440789,00013,00544078900013,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005440797,00016,00544079700016,,,F,false,,,,false,,false,60.07,NAP,false,N,false
005440813,00029,00544081300029,,1989-12-31,F,true,,,,false,,false,55.3A,NAF1993,false,N,false
005440847,00019,00544084700019,,1984-12-25,F,true,,,,false,,false,69.22,NAP,false,N,false
005440904,00018,00544090400018,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
